primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
merlin,[],"['alarm call', 'female', 'male']",69.3713,25.144,Falco columbarius,Merlin,Karl-Birger Strann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/403176,merlin/XC403176.ogg
merlin,[],['Call from a male.'],53.567,-1.8697,Falco columbarius,Merlin,David Pennington,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/443915,merlin/XC443915.ogg
merlin,[],['call'],48.4673,-5.0894,Falco columbarius,Merlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/474563,merlin/XC474563.ogg
merlin,[],"['alarm call', 'call', 'female', 'male']",60.3013,-1.5369,Falco columbarius,Merlin,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/481229,merlin/XC481229.ogg
merlin,[],['call'],63.9713,18.0553,Falco columbarius,Merlin,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/484598,merlin/XC484598.ogg
merlin,[],['call'],63.9713,18.0553,Falco columbarius,Merlin,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/484599,merlin/XC484599.ogg
merlin,[],['call'],63.9713,18.0553,Falco columbarius,Merlin,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/484823,merlin/XC484823.ogg
merlin,[],['call'],40.6052,-74.2495,Falco columbarius,Merlin,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/499038,merlin/XC499038.ogg
merlin,[],['call'],40.5874,-74.2621,Falco columbarius,Merlin,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/499793,merlin/XC499793.ogg
merlin,[],['call'],40.5874,-74.2621,Falco columbarius,Merlin,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/499802,merlin/XC499802.ogg
merlin,[],['call'],67.12463,-154.33174,Falco columbarius,Merlin,"Betchkal, Davyd",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:46:52,https://www.xeno-canto.org/535042,merlin/XC535042.ogg
merlin,[],['call'],67.20123,-154.53601,Falco columbarius,Merlin,"Betchkal, Davyd",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:39:40,https://www.xeno-canto.org/535043,merlin/XC535043.ogg
merlin,[],['call'],58.60343,-155.84497,Falco columbarius,Merlin,"Betchkal, Davyd; Peterson,  Robert",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,07:31:19,https://www.xeno-canto.org/535044,merlin/XC535044.ogg
merlin,[],"['adult', 'call', 'female', 'male']",47.9599,-122.2218,Falco columbarius,Merlin,Whitney Neufeld-Kaiser,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,8:10,https://www.xeno-canto.org/549259,merlin/XC549259.ogg
merlin,[],"['adult', 'alarm call', 'female', 'juvenile']",60.2714,-1.4994,Falco columbarius,Merlin,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/572978,merlin/XC572978.ogg
merlin,[],"['adult', 'call', 'juvenile']",40.1269,-85.675,Falco columbarius,Merlin,Don Gorney,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/583041,merlin/XC583041.ogg
merlin,[],"['adult', 'alarm call', 'call', 'male']",43.2049,-81.9621,Falco columbarius,Merlin,Scott Connop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:06,https://www.xeno-canto.org/585726,merlin/XC585726.ogg
merlin,[],"['call', 'juvenile', 'sex uncertain']",68.2413,-149.4265,Falco columbarius,Merlin,"Seth Beaudreault, Toolik Field Station",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/591354,merlin/XC591354.ogg
merlin,[],['alarm call'],59.8957,-1.347,Falco columbarius,Merlin,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/597137,merlin/XC597137.ogg
merlin,[],"['adult', 'call', 'sex uncertain']",69.2088,-139.8382,Falco columbarius,Merlin,Logan McLeod,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:15,https://www.xeno-canto.org/610279,merlin/XC610279.ogg
merlin,"['houfin', 'norcar']","['call', 'life stage uncertain', 'sex uncertain']",44.4818,-73.2091,Falco columbarius,Merlin,Jasper Barnes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,9:14,https://www.xeno-canto.org/637782,merlin/XC637782.ogg
merlin,[],"['adult', 'call', 'female']",42.0842,-79.2565,Falco columbarius,Merlin,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/642023,merlin/XC642023.ogg
merlin,[],"['adult', 'call', 'sex uncertain']",57.0549,-6.3404,Falco columbarius,Merlin,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/646218,merlin/XC646218.ogg
merlin,[],"['adult', 'call', 'flight call', 'sex uncertain']",57.0549,-6.3404,Falco columbarius,Merlin,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:07,https://www.xeno-canto.org/646219,merlin/XC646219.ogg
merlin,[],"['alarm call', 'female', 'flight call', 'male']",60.2714,-1.4994,Falco columbarius,Merlin,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/652276,merlin/XC652276.ogg
merlin,[],"['adult', 'flight call', 'sex uncertain']",57.04,-6.333,Falco columbarius,Merlin,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:28,https://www.xeno-canto.org/658672,merlin/XC658672.ogg
merlin,[],['alarm call'],48.1164,-122.7748,Falco columbarius,Merlin,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/666136,merlin/XC666136.ogg
merlin,[],['alarm call'],48.1164,-122.7748,Falco columbarius,Merlin,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/666137,merlin/XC666137.ogg
merlin,[],['call'],47.795,-92.079,Falco columbarius,Merlin,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.0,14:04,https://www.xeno-canto.org/77877,merlin/XC77877.ogg
mitpar,[],['flight call'],-13.152,-72.535,Psittacara mitratus,Mitred Parakeet,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,13:30,https://www.xeno-canto.org/121286,mitpar/XC121286.ogg
mitpar,[],['call'],25.661,-80.361,Psittacara mitratus,Mitred Parakeet,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:00,https://www.xeno-canto.org/130933,mitpar/XC130933.ogg
mitpar,[],['call'],-6.6133,-77.811,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:30,https://www.xeno-canto.org/139420,mitpar/XC139420.ogg
mitpar,[],['call'],-6.5192,-77.8434,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,14:00,https://www.xeno-canto.org/139426,mitpar/XC139426.ogg
mitpar,[],['call'],-12.026,-74.849,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:30,https://www.xeno-canto.org/139471,mitpar/XC139471.ogg
mitpar,[],['call'],-12.026,-74.849,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:30,https://www.xeno-canto.org/139485,mitpar/XC139485.ogg
mitpar,[],['call'],-12.026,-74.849,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:00,https://www.xeno-canto.org/139486,mitpar/XC139486.ogg
mitpar,[],['call'],-12.026,-74.849,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:00,https://www.xeno-canto.org/139487,mitpar/XC139487.ogg
mitpar,[],['call'],-6.026,-78.401,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:00,https://www.xeno-canto.org/139506,mitpar/XC139506.ogg
mitpar,[],['call'],-13.1534,-72.5245,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:00,https://www.xeno-canto.org/139507,mitpar/XC139507.ogg
mitpar,[],['call'],-13.1534,-72.5245,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:00,https://www.xeno-canto.org/139508,mitpar/XC139508.ogg
mitpar,[],['call'],-18.102,-64.597,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:30,https://www.xeno-canto.org/139509,mitpar/XC139509.ogg
mitpar,[],['call'],-18.102,-64.597,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/139510,mitpar/XC139510.ogg
mitpar,[],['call'],-12.037,-74.847,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:00,https://www.xeno-canto.org/139511,mitpar/XC139511.ogg
mitpar,[],['call'],-13.2362,-71.6051,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:30,https://www.xeno-canto.org/139512,mitpar/XC139512.ogg
mitpar,[],['call'],-13.2362,-71.6051,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:00,https://www.xeno-canto.org/139513,mitpar/XC139513.ogg
mitpar,[],['call'],-23.6834,-64.9001,Psittacara mitratus,Mitred Parakeet,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:00,https://www.xeno-canto.org/139609,mitpar/XC139609.ogg
mitpar,[],['call'],-23.6834,-64.9001,Psittacara mitratus,Mitred Parakeet,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:00,https://www.xeno-canto.org/139612,mitpar/XC139612.ogg
mitpar,[],['flight call'],-6.7083,-77.7967,Psittacara mitratus,Mitred Parakeet,Paul van Els,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:00,https://www.xeno-canto.org/142282,mitpar/XC142282.ogg
mitpar,[],['flight call'],-6.7083,-77.7967,Psittacara mitratus,Mitred Parakeet,Paul van Els,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:00,https://www.xeno-canto.org/142284,mitpar/XC142284.ogg
mitpar,[],['call'],-24.5284,-64.5675,Psittacara mitratus,Mitred Parakeet,Freddy Burgos Gallardo,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:30,https://www.xeno-canto.org/144407,mitpar/XC144407.ogg
mitpar,[],['call'],-23.5834,-64.9001,Psittacara mitratus,Mitred Parakeet,Nick Athanas,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:06,https://www.xeno-canto.org/14582,mitpar/XC14582.ogg
mitpar,[],['flight call'],-16.9306,-67.1764,Psittacara mitratus,Mitred Parakeet,Sjoerd Mayer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,8:10,https://www.xeno-canto.org/2041,mitpar/XC2041.ogg
mitpar,[],['flight call'],-16.8917,-67.1417,Psittacara mitratus,Mitred Parakeet,Sjoerd Mayer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,7:10,https://www.xeno-canto.org/2169,mitpar/XC2169.ogg
mitpar,[],"['Calls', 'perched', 'then flying off.']",-16.8917,-67.1417,Psittacara mitratus,Mitred Parakeet,Sjoerd Mayer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,7:40,https://www.xeno-canto.org/2174,mitpar/XC2174.ogg
mitpar,[],"['Calls', 'perched']",-16.8917,-67.1417,Psittacara mitratus,Mitred Parakeet,Sjoerd Mayer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,18:00,https://www.xeno-canto.org/2598,mitpar/XC2598.ogg
mitpar,[],['call'],-18.1109,-63.6027,Psittacara mitratus,Mitred Parakeet,Yoann BLANCHON,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/289838,mitpar/XC289838.ogg
mitpar,[],['feeding calls of flock'],-23.6834,-64.9167,Psittacara mitratus,Mitred Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,17:00,https://www.xeno-canto.org/29115,mitpar/XC29115.ogg
mitpar,[],"['calls by pair perched on dead snag', 'possibly near nest']",-23.6834,-64.8834,Psittacara mitratus,Mitred Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,18:05,https://www.xeno-canto.org/29116,mitpar/XC29116.ogg
mitpar,[],['calls by perched pair'],-23.6667,-64.9334,Psittacara mitratus,Mitred Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:45,https://www.xeno-canto.org/29117,mitpar/XC29117.ogg
mitpar,[],['calls by perched pair'],-23.6667,-64.9334,Psittacara mitratus,Mitred Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:55,https://www.xeno-canto.org/29118,mitpar/XC29118.ogg
mitpar,[],['call'],-16.8917,-67.1417,Psittacara mitratus,Mitred Parakeet,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/296365,mitpar/XC296365.ogg
mitpar,[],['call'],-24.7317,-65.5024,Psittacara mitratus,Mitred Parakeet,Richard Dunn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/346221,mitpar/XC346221.ogg
mitpar,[],"['call', 'flight call']",-17.7565,-63.1991,Psittacara mitratus,Mitred Parakeet,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/350953,mitpar/XC350953.ogg
mitpar,[],"['call', 'flight call']",-17.7565,-63.1991,Psittacara mitratus,Mitred Parakeet,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/350954,mitpar/XC350954.ogg
mitpar,[],['call'],-17.7565,-63.1991,Psittacara mitratus,Mitred Parakeet,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/350956,mitpar/XC350956.ogg
mitpar,[],['call'],-17.7565,-63.1991,Psittacara mitratus,Mitred Parakeet,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/350958,mitpar/XC350958.ogg
mitpar,[],['call'],-18.107,-63.599,Psittacara mitratus,Mitred Parakeet,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/351187,mitpar/XC351187.ogg
mitpar,[],['call'],-24.879,-65.23,Psittacara mitratus,Mitred Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:40,https://www.xeno-canto.org/399515,mitpar/XC399515.ogg
mitpar,[],['flight call'],-13.4632,-72.5423,Psittacara mitratus,Mitred Parakeet,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:54,https://www.xeno-canto.org/463198,mitpar/XC463198.ogg
mitpar,[],['flight call'],-13.4632,-72.5423,Psittacara mitratus,Mitred Parakeet,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:54,https://www.xeno-canto.org/463199,mitpar/XC463199.ogg
mitpar,[],['flight calls from flock'],-17.9334,-65.4001,Psittacara mitratus,Mitred Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,.,https://www.xeno-canto.org/47084,mitpar/XC47084.ogg
mitpar,[],['flight calls from flock'],-17.8001,-65.5501,Psittacara mitratus,Mitred Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,.,https://www.xeno-canto.org/47085,mitpar/XC47085.ogg
mitpar,[],['calls of 10 in flight'],-13.1667,-72.5501,Psittacara mitratus,Mitred Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,.,https://www.xeno-canto.org/47204,mitpar/XC47204.ogg
mitpar,[],['call'],-23.7288,-64.8495,Psittacara mitratus,Mitred Parakeet,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,3:00pm,https://www.xeno-canto.org/48500,mitpar/XC48500.ogg
mitpar,[],['call'],-22.193127,-63.94455,Psittacara mitratus,Mitred Parakeet,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/51664,mitpar/XC51664.ogg
mitpar,[],['call'],-22.193127,-63.94455,Psittacara mitratus,Mitred Parakeet,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/51665,mitpar/XC51665.ogg
mitpar,[],['call'],-22.193127,-63.94455,Psittacara mitratus,Mitred Parakeet,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/51666,mitpar/XC51666.ogg
mitpar,[],['call'],-22.193127,-63.94455,Psittacara mitratus,Mitred Parakeet,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/51667,mitpar/XC51667.ogg
mitpar,[],"['adult', 'call', 'sex uncertain']",47.5503,-122.2649,Psittacara mitratus,Mitred Parakeet,Whitney Neufeld-Kaiser,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/538052,mitpar/XC538052.ogg
mitpar,[],"['adult', 'call', 'female', 'juvenile', 'male']",25.6784,-80.4557,Psittacara mitratus,Mitred Parakeet,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:45,https://www.xeno-canto.org/578512,mitpar/XC578512.ogg
mitpar,[],['Call'],-13.2989,-72.1189,Psittacara mitratus,Mitred Parakeet,Myornis,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,xx:xx,https://www.xeno-canto.org/59464,mitpar/XC59464.ogg
mitpar,[],['Call'],-13.2989,-72.1189,Psittacara mitratus,Mitred Parakeet,Myornis,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,xx:xx,https://www.xeno-canto.org/59465,mitpar/XC59465.ogg
mitpar,[],['flight call'],-13.2989,-72.1189,Psittacara mitratus,Mitred Parakeet,Myornis,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,xx:xx,https://www.xeno-canto.org/59475,mitpar/XC59475.ogg
mitpar,[],['flight call'],-13.2989,-72.1189,Psittacara mitratus,Mitred Parakeet,Myornis,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,xx:xx,https://www.xeno-canto.org/59476,mitpar/XC59476.ogg
mitpar,[],"['adult', 'call', 'female', 'flight call', 'male']",-24.7231,-65.5046,Psittacara mitratus,Mitred Parakeet,Rosendo Manuel Fraga,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/599244,mitpar/XC599244.ogg
mitpar,[],['flight call'],-18.1331,-63.8126,Psittacara mitratus,Mitred Parakeet,Dante Buzzetti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:47,https://www.xeno-canto.org/628870,mitpar/XC628870.ogg
mitpar,[],['call'],-18.1331,-63.8126,Psittacara mitratus,Mitred Parakeet,Dante Buzzetti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:40,https://www.xeno-canto.org/631874,mitpar/XC631874.ogg
mitpar,[],['flight call'],-18.1246,-63.805,Psittacara mitratus,Mitred Parakeet,Dante Buzzetti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/631875,mitpar/XC631875.ogg
moudov,[],"['song', 'wing noise']",28.899,-81.808,Zenaida macroura,Mourning Dove,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:10,https://www.xeno-canto.org/109033,moudov/XC109033.ogg
moudov,[],['song'],39.698,-120.453,Zenaida macroura,Mourning Dove,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:44,https://www.xeno-canto.org/113829,moudov/XC113829.ogg
moudov,[],['call'],44.8298,-93.2462,Zenaida macroura,Mourning Dove,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,3.5,08:16,https://www.xeno-canto.org/128006,moudov/XC128006.ogg
moudov,[],['call'],27.5597,-81.0127,Zenaida macroura,Mourning Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:00,https://www.xeno-canto.org/130936,moudov/XC130936.ogg
moudov,[],['call'],28.0649,-82.8278,Zenaida macroura,Mourning Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:00,https://www.xeno-canto.org/130937,moudov/XC130937.ogg
